sample,block,mean_alpha,std_alpha,corr_inv_alpha_grad
0,0,0.5201830267906189,0.02887735515832901,0.029451001557224136
0,1,0.5531182289123535,0.010648622177541256,-0.13234452596541255
0,2,0.5456271171569824,0.00517533952370286,0.1364356587524137
0,3,0.5270068645477295,0.009013724513351917,0.32119062736205023
1,0,0.5077224373817444,0.020975368097424507,0.18698082939015465
1,1,0.559425950050354,0.005253714043647051,0.011550300872976682
1,2,0.540266215801239,0.0048222835175693035,-0.02496841061016799
1,3,0.5267952680587769,0.00814217608422041,0.11383874598932923
2,0,0.5420216917991638,0.017723554745316505,-0.0715716966788936
2,1,0.5155175924301147,0.010030444711446762,-0.0852726073761919
2,2,0.48781824111938477,0.003661839058622718,-0.0829782193396792
2,3,0.5365731716156006,0.002492198720574379,0.13984918901413892
3,0,0.5398213267326355,0.0173137616366148,0.16661354210362128
3,1,0.5038877129554749,0.0010677175596356392,-0.06087306531599195
3,2,0.4731575846672058,0.004240440670400858,-0.04043276558473421
3,3,0.5320299863815308,0.00152671174146235,0.08924300160476673
